,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
223,C=CCOc1nc(N)nc(N)n1,O,0,0,3.43,['3.43'],['combined_training_datasets_unique.sdf']
224,C=CCOc1noc2c1C[NH2+]CC2,O,0,0,7.5,['7.5'],['combined_training_datasets_unique.sdf']
225,C=CCSS/C(CCO)=C(/C)N(C=O)Cc1cnc(C)nc1N,O,0,0,5.65,['5.65'],['combined_training_datasets_unique.sdf']
226,C=CC[NH+](C)C,O,0,0,8.72,['8.72'],['combined_training_datasets_unique.sdf']
227,C=CC[NH+](C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)cc1,O,0,0,8.18,['8.18'],['combined_training_datasets_unique.sdf']
228,C=CC[NH+](C)CCCNC(=O)CN=O,O,0,0,8.99,['8.99'],['combined_training_datasets_unique.sdf']
229,C=CC[NH+](C)CCOC(=O)C(=C)C,O,0,0,7.39,['7.39'],['combined_training_datasets_unique.sdf']
230,C=CC[NH+](CC(C)O)CC(C)O,O,0,0,8.2,['8.2'],['combined_training_datasets_unique.sdf']
231,C=CC[NH+](CC1CO1)CC1CO1,O,0,0,6.16,['6.16'],['combined_training_datasets_unique.sdf']
232,C=CC[NH+](CC=C)CC=C,O,0,0,8.31,['8.31'],['combined_training_datasets_unique.sdf']
233,C=CC[NH+](CC=C)CCCNC(=O)CN=O,O,0,0,8.74,['8.74'],['combined_training_datasets_unique.sdf']
234,C=CC[NH+](CC=C)CCOC(=O)C(=C)C,O,0,0,7.02,['7.02'],['combined_training_datasets_unique.sdf']
235,C=CC[NH+]1CCCCC1,O,0,0,9.66,['9.66'],['combined_training_datasets_unique.sdf']
236,C=CC[NH+]1CCOCC1,O,0,0,7.05,['7.05'],['combined_training_datasets_unique.sdf']
237,C=CC[NH2+]CC=C,O,0,0,9.35,['9.35'],['combined_training_datasets_unique.sdf']
238,C=CC[NH3+],O,0,0,9.74,['9.74'],['combined_training_datasets_unique.sdf']
239,C=CCc1c(C)[nH]n(C)c1=O,O,0,0,10.5,['10.5'],['combined_training_datasets_unique.sdf']
240,C=CCc1ccc(O)c(OC)c1,O,0,0,10.0,['10.0'],['combined_training_datasets_unique.sdf']
241,C=CCc1ccccc1OCC(O)C[NH2+]C(C)C,O,0,0,9.527143,['9.527143'],['combined_training_datasets_unique.sdf']
242,C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,O,0,0,4.0,['4.0'],['combined_training_datasets_unique.sdf']
243,C=C[C@@H]1CNC(=S)O1,O,0,0,10.25,['10.25'],['combined_training_datasets_unique.sdf']
244,C=C[C@]1(O)C[C@@H](C)[NH2+][C@@H]2CCCC[C@H]21,O,0,0,9.98,['9.98'],['combined_training_datasets_unique.sdf']
245,C=C[C@]1(O)C[C@@H](C)[NH2+][C@H]2CCCC[C@@H]21,O,0,0,9.51,['9.51'],['combined_training_datasets_unique.sdf']
246,C=C[C@]1(O)C[C@H](C)[NH2+][C@@H]2CCCC[C@H]21,O,0,0,9.83,['9.83'],['combined_training_datasets_unique.sdf']
247,C=C[C@]1(O)C[NH+]2CC[C@H]1C[C@H]2[C@H](O)c1cc(=O)[nH]c2ccccc12,O,0,0,7.65,['7.65'],['combined_training_datasets_unique.sdf']
248,C=Cc1ccc(C)nc1,O,0,0,5.67,['5.67'],['combined_training_datasets_unique.sdf']
249,C=Cc1ccc(O)cc1,O,0,0,9.91,['9.91'],['combined_training_datasets_unique.sdf']
250,C=Cc1ccccn1,O,0,0,4.95,['4.95'],['combined_training_datasets_unique.sdf']
251,C=Cc1cccnc1,O,0,0,4.87,['4.87'],['combined_training_datasets_unique.sdf']
252,C=Cc1ccncc1,O,0,0,5.62,['5.62'],['combined_training_datasets_unique.sdf']
253,C=Cc1noc(C2=CCC[NH2+]C2)n1,O,0,0,8.23,['8.23'],['combined_training_datasets_unique.sdf']
254,C=c1[nH]cc(C)c(=C[NH2+]CCCCCC)c1=O,O,0,0,4.805,['4.805'],['combined_training_datasets_unique.sdf']
255,C=c1cc(C)c(=Cc2[nH]c(C)cc2C)[nH]1,O,0,0,8.4,['8.4'],['combined_training_datasets_unique.sdf']
256,CC#C/C=C/C(=O)[O-],O,0,0,4.2,['4.2'],['combined_training_datasets_unique.sdf']
257,CC#CC#CCC(=O)[O-],O,0,0,3.23,['3.23'],['combined_training_datasets_unique.sdf']
258,CC#CC(=O)[O-],O,0,0,2.63,['2.63'],['combined_training_datasets_unique.sdf']
259,CC#CC(O)c1c(C)nc2c3c(c(C(=O)N(C)C)cn12)CCC(c1ccccc1)O3,O,0,0,5.58,['5.58'],['combined_training_datasets_unique.sdf']
260,CC#CCC(=O)[O-],O,0,0,3.6,['3.6'],['combined_training_datasets_unique.sdf']
261,CC#CCOc1noc2c1C[NH2+]CC2,O,0,0,7.6,['7.6'],['combined_training_datasets_unique.sdf']
262,CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,O,0,0,8.6,['8.6'],['combined_training_datasets_unique.sdf']
263,CC#C[C@@H](CC(=O)[O-])c1ccc(OCc2ccc(CN3CCCc4cccc(OC)c43)s2)cc1,O,0,0,3.4,['3.4'],['combined_training_datasets_unique.sdf']
264,CC#C[C@@H](CC(=O)[O-])c1ccc(OCc2ccc(N3CCC4(CCc5ccccc54)CC3)s2)cc1,O,0,0,3.4,['3.4'],['combined_training_datasets_unique.sdf']
265,CC#C[C@@H](CC(=O)[O-])c1ccc(OCc2ccc3nc(-c4c(C)cccc4C)nn3c2)cc1,O,0,0,4.3,['4.3'],['combined_training_datasets_unique.sdf']
266,CC#C[C@H](C)Oc1cc(N)c(Cl)cc1C(=O)N[C@H]1C[C@@H]2CC[C@H](C1)[NH+]2C,O,0,0,9.95,['9.95'],['combined_training_datasets_unique.sdf']
267,CC(=C1c2ccccc2CC1CC[NH+](C)C)c1cnccn1,O,0,0,9.1,['9.1'],['combined_training_datasets_unique.sdf']
268,CC(=O)/C=C(/C)O,O,0,0,7.64,['7.64'],['combined_training_datasets_unique.sdf']
269,CC(=O)/C=C(O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,O,0,0,9.24,['9.24'],['combined_training_datasets_unique.sdf']
270,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,O,0,0,7.3,['7.3'],['combined_training_datasets_unique.sdf']
271,CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,O,0,0,7.3,['7.3'],['combined_training_datasets_unique.sdf']
272,CC(=O)/[NH+]=c1/c(-c2c(Cl)cccc2Cl)cc2cnc(C)nc2n1C,O,0,0,2.5,['2.5'],['combined_training_datasets_unique.sdf']
273,CC(=O)/[NH+]=c1\ccccn1C,O,0,0,7.12,['7.12'],['combined_training_datasets_unique.sdf']
274,CC(=O)C(=C(C)O)c1ccccc1,O,0,0,9.32,['9.32'],['combined_training_datasets_unique.sdf']
275,CC(=O)C(=CO)C(C)=O,O,0,0,4.6,['4.6'],['combined_training_datasets_unique.sdf']
276,CC(=O)C(=O)[O-],O,0,0,2.39,['2.39'],['combined_training_datasets_unique.sdf']
277,CC(=O)C(C)=C(C)O,O,0,0,10.79,['10.79'],['combined_training_datasets_unique.sdf']
278,CC(=O)C(C)=C(O)C(C)C,O,0,0,11.8,['11.8'],['combined_training_datasets_unique.sdf']
279,CC(=O)C(C)C(C)(C)C(=O)[O-],O,0,0,5.79,['5.79'],['combined_training_datasets_unique.sdf']
280,CC(=O)C(CC[NH+]1CCOCC1)(c1ccccc1)c1ccccc1,O,0,0,6.83,['6.83'],['combined_training_datasets_unique.sdf']
281,CC(=O)C(C[NH+]1CCCCC1)N=O,O,0,0,8.875,['8.875'],['combined_training_datasets_unique.sdf']
282,CC(=O)C(C[NH+]1CCOCC1)N=O,O,0,0,7.625,['7.625'],['combined_training_datasets_unique.sdf']
283,CC(=O)C(C[NH+]1CCOCC1)c1ccccc1,O,0,0,6.23,['6.23'],['combined_training_datasets_unique.sdf']
284,CC(=O)C(Cc1ccc(C#N)cc1)=C(C)O,O,0,0,9.69,['9.69'],['combined_training_datasets_unique.sdf']
285,CC(=O)C(Cc1ccc(Cl)cc1)=C(C)O,O,0,0,10.25,['10.25'],['combined_training_datasets_unique.sdf']
286,CC(=O)C(Cc1ccccc1)=C(C)O,O,0,0,10.49,['10.49'],['combined_training_datasets_unique.sdf']
287,CC(=O)C(Cl)N=O,O,0,0,7.9,['7.9'],['combined_training_datasets_unique.sdf']
288,CC(=O)C(N=O)=C(C)O,O,0,0,7.44,['7.44'],['combined_training_datasets_unique.sdf']
289,CC(=O)C1=C(O)CCC1,O,0,0,7.82,['7.82'],['combined_training_datasets_unique.sdf']
290,CC(=O)C1=C(O)CCCC1,O,0,0,10.21,['10.21'],['combined_training_datasets_unique.sdf']
291,CC(=O)C1=C([O-])c2ccccc2C1=O,O,0,0,2.88,['2.88'],['combined_training_datasets_unique.sdf']
292,CC(=O)C=C(C)O,O,0,0,8.85,['8.85'],['combined_training_datasets_unique.sdf']
293,CC(=O)C=C(O)C(C)C,O,0,0,9.46,['9.46'],['combined_training_datasets_unique.sdf']
294,CC(=O)C=C(O)CC(C)C,O,0,0,9.07,['9.07'],['combined_training_datasets_unique.sdf']
295,CC(=O)C=C(O)c1ccccc1,O,0,0,8.69,['8.69'],['combined_training_datasets_unique.sdf']
296,CC(=O)C=CO,O,0,0,6.12,['6.12'],['combined_training_datasets_unique.sdf']
297,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,O,0,0,4.9875,['4.9875'],['combined_training_datasets_unique.sdf']
298,CC(=O)CC(c1ccccc1)c1c([S-])c2ccccc2oc1=O,O,0,0,6.6,['6.6'],['combined_training_datasets_unique.sdf']
299,CC(=O)CCC(=O)[O-],O,0,0,4.63,['4.63'],['combined_training_datasets_unique.sdf']
300,CC(=O)CCCC(=O)[O-],O,0,0,4.66,['4.66'],['combined_training_datasets_unique.sdf']
301,CC(=O)CCCC[NH+](C)C,O,0,0,9.66,['9.66'],['combined_training_datasets_unique.sdf']
302,CC(=O)CC[NH+](C)C,O,0,0,8.95,['8.95'],['combined_training_datasets_unique.sdf']
303,CC(=O)CC[NH+]1CCOCC1,O,0,0,6.66,['6.66'],['combined_training_datasets_unique.sdf']
304,CC(=O)C[C@@H](c1ccccc1)c1c([O-])c2ccccc2oc1=O,O,0,0,6.655,['6.655'],['combined_training_datasets_unique.sdf']
305,CC(=O)N(C)CC(=O)[O-],O,0,0,3.16,['3.16'],['combined_training_datasets_unique.sdf']
306,CC(=O)N(C)C[C@H]1C[C@H](c2ccc(C[NH+]3CCCC3)c(Cl)c2)C1,O,0,0,9.3,['9.3'],['combined_training_datasets_unique.sdf']
307,CC(=O)N(C)O,O,0,0,8.73,['8.73'],['combined_training_datasets_unique.sdf']
308,CC(=O)N(C)c1ccccn1,O,0,0,2.01,['2.01'],['combined_training_datasets_unique.sdf']
309,CC(=O)N(C)c1cccnc1,O,0,0,3.52,['3.52'],['combined_training_datasets_unique.sdf']
310,CC(=O)N(C)c1ccncc1,O,0,0,4.62,['4.62'],['combined_training_datasets_unique.sdf']
311,CC(=O)N(C)c1nc2nc(C)ncc2cc1-c1c(Cl)cccc1Cl,O,0,0,4.2,['4.2'],['combined_training_datasets_unique.sdf']
312,CC(=O)N(C)c1nnc(S(N)(=O)=O)s1,O,0,0,7.4,['7.4'],['combined_training_datasets_unique.sdf']
313,CC(=O)N(O)CCc1ccccc1,O,0,0,8.83,['8.83'],['combined_training_datasets_unique.sdf']
314,CC(=O)N(O)c1ccccc1,O,0,0,8.36,['8.36'],['combined_training_datasets_unique.sdf']
315,CC(=O)N(c1ccccc1)c1nnc(S(N)(=O)=O)s1,O,0,0,7.32,['7.32'],['combined_training_datasets_unique.sdf']
316,CC(=O)N1CCC[C@H]1C(=O)[O-],O,0,0,3.21,['3.21'],['combined_training_datasets_unique.sdf']
317,CC(=O)N1CCNc2ncnc(C)c21,O,0,0,5.26,['5.26'],['combined_training_datasets_unique.sdf']
318,CC(=O)N1CC[NH+](C)CC1,O,0,0,7.1,['7.1'],['combined_training_datasets_unique.sdf']
319,CC(=O)N1CC[NH+](CCC[C@@]2(c3ccccc3)CC(c3cc(F)ccc3F)=NN2C(C)=O)CC1,O,0,0,6.7,['6.7'],['combined_training_datasets_unique.sdf']
320,CC(=O)N1CC[NH2+]CC1,O,0,0,7.94,['7.94'],['combined_training_datasets_unique.sdf']
321,CC(=O)N1CS(=O)(=O)C[C@H]1C(=O)[O-],O,0,0,2.23,['2.23'],['combined_training_datasets_unique.sdf']
322,CC(=O)N1CS(=O)C[C@H]1C(=O)[O-],O,0,0,2.5,['2.5'],['combined_training_datasets_unique.sdf']
323,CC(=O)N1CSC[C@H]1C(=O)[O-],O,0,0,2.94,['2.94'],['combined_training_datasets_unique.sdf']
324,CC(=O)N1C[C@@]2(C(C)C)OC(=O)C[C@H]2[C@@H]1C(=O)[O-],O,0,0,3.2,['3.2'],['combined_training_datasets_unique.sdf']
325,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1CC(F)C1)c1ccccc1,O,0,0,7.1,['7.1'],['combined_training_datasets_unique.sdf']
326,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1CC2CCC1C2)c1ccccc1,O,0,0,10.1,['10.1'],['combined_training_datasets_unique.sdf']
327,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1CCCC1)c1ccccc1,O,0,0,9.4,['9.4'],['combined_training_datasets_unique.sdf']
328,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1CCOCC1)c1ccccc1,O,0,0,7.1,['7.1'],['combined_training_datasets_unique.sdf']
329,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1C[C@H]2C[C@@H]1CO2)c1ccccc1,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
330,CC(=O)NBr,O,0,0,8.1,['8.1'],['combined_training_datasets_unique.sdf']
331,CC(=O)NCC(=O)[O-],O,0,0,3.6,['3.6'],['combined_training_datasets_unique.sdf']
332,CC(=O)NCCS,O,0,0,9.5,['9.5'],['combined_training_datasets_unique.sdf']
333,CC(=O)NCC[NH3+],O,0,0,9.28,['9.28'],['combined_training_datasets_unique.sdf']
334,CC(=O)NCc1cc(C)cc(CNC(C)=O)c1O,O,0,0,9.0,['9.0'],['combined_training_datasets_unique.sdf']
335,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C#N)cccc32)c1,O,0,0,5.4,['5.4'],['combined_training_datasets_unique.sdf']
336,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C(C)(C)O)cccc32)c1,O,0,0,5.46,['5.46'],['combined_training_datasets_unique.sdf']
337,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C(C)O)cccc32)c1,O,0,0,5.62,['5.62'],['combined_training_datasets_unique.sdf']
338,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(CO)cccc32)c1,O,0,0,5.66,['5.66'],['combined_training_datasets_unique.sdf']
339,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(Cl)cccc32)c1,O,0,0,6.03,['6.03'],['combined_training_datasets_unique.sdf']
340,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(F)cccc32)c1,O,0,0,5.62,['5.62'],['combined_training_datasets_unique.sdf']
341,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3ccccc32)c1,O,0,0,5.93,['5.93'],['combined_training_datasets_unique.sdf']
342,CC(=O)NCc1ccccn1,O,0,0,4.23,['4.23'],['combined_training_datasets_unique.sdf']
343,CC(=O)NO,O,0,0,9.07,['9.07'],['combined_training_datasets_unique.sdf']
344,CC(=O)NOCCc1ccccc1,O,0,0,9.58,['9.58'],['combined_training_datasets_unique.sdf']
345,CC(=O)NS(=O)(=O)c1ccc(C)cc1,O,0,0,4.8,['4.8'],['combined_training_datasets_unique.sdf']
346,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cc(C(C)(C)C)ncn2)CCCCC1,O,0,0,6.7,['6.7'],['combined_training_datasets_unique.sdf']
347,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cc(CC(C)(C)C)no2)CCCCC1,O,0,0,6.4,['6.4'],['combined_training_datasets_unique.sdf']
348,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CC1,O,0,0,6.7,['6.7'],['combined_training_datasets_unique.sdf']
349,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCCCC1,O,0,0,7.85,['7.85'],['combined_training_datasets_unique.sdf']
350,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C(F)F)c2)CC1,O,0,0,6.7,['6.7'],['combined_training_datasets_unique.sdf']
351,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CC1,O,0,0,6.6,['6.6'],['combined_training_datasets_unique.sdf']
352,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC1,O,0,0,7.8,['7.8'],['combined_training_datasets_unique.sdf']
353,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCCC1,O,0,0,8.133333,['8.133333'],['combined_training_datasets_unique.sdf']
354,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCOCC1,O,0,0,7.2,['7.2'],['combined_training_datasets_unique.sdf']
355,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C3CCOC3)c2)CCCCC1,O,0,0,8.1,['8.1'],['combined_training_datasets_unique.sdf']
356,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cnn(CC(C)(C)C)c2)CC1,O,0,0,7.05,['7.05'],['combined_training_datasets_unique.sdf']
357,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+][C@H]1CCCc2ccc(CC(C)(C)C)cc21,O,0,0,8.9,['8.9'],['combined_training_datasets_unique.sdf']
358,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CC[C@@H](OCC2CCCCC2)C[NH2+]1,O,0,0,8.6,['8.6'],['combined_training_datasets_unique.sdf']
359,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CO[C@@H](OCC(C)(C)C)[C@H](C)[NH2+]1,O,0,0,6.9,['6.9'],['combined_training_datasets_unique.sdf']
360,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CO[C@@H](OCC2CCCCC2)C[NH2+]1,O,0,0,6.7,['6.7'],['combined_training_datasets_unique.sdf']
361,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CO[C@@H](OCC2CCCCC2)[C@H](C)[NH2+]1,O,0,0,6.7,['6.7'],['combined_training_datasets_unique.sdf']
362,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCC2CCCCC2)C[NH2+]1,O,0,0,8.2,['8.2'],['combined_training_datasets_unique.sdf']
363,CC(=O)N[C@@H]1[C@@H](O)C[C@@](O)(C(=O)[O-])O[C@H]1[C@H](O)[C@H](O)CCP(=O)([O-])[O-],O,0,0,3.5,['3.5'],['combined_training_datasets_unique.sdf']
364,CC(=O)N[C@@H]1[C@@H](O)C[C@@](O)(C(=O)[O-])O[C@H]1[C@H](O)[C@H](O)COP(=O)([O-])[O-],O,0,0,3.6,['3.6'],['combined_training_datasets_unique.sdf']
365,CC(=O)N[C@H]1CC(=O)NC1=O,O,0,0,8.85,['8.85'],['combined_training_datasets_unique.sdf']
366,CC(=O)N[C@H]1CONC1=O,O,0,0,5.8,['5.8'],['combined_training_datasets_unique.sdf']
367,CC(=O)Nc1ccc(Cc2c3ccccc3nc3ccccc23)cc1,O,0,0,7.51,['7.51'],['combined_training_datasets_unique.sdf']
368,CC(=O)Nc1ccc(N)cc1,O,0,0,4.46,['4.46'],['combined_training_datasets_unique.sdf']
369,CC(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,O,0,0,7.51,['7.51'],['combined_training_datasets_unique.sdf']
370,CC(=O)Nc1ccc(O)cc1,O,0,0,9.543333,['9.543333'],['combined_training_datasets_unique.sdf']
371,CC(=O)Nc1ccc(OC(=O)Nc2cc(C(=O)c3ccccc3)ccc2O)cc1,O,0,0,9.49,['9.49'],['combined_training_datasets_unique.sdf']
372,CC(=O)Nc1ccc(OC(=O)Nc2cc(Cl)ccc2O)cc1,O,0,0,9.49,['9.49'],['combined_training_datasets_unique.sdf']
373,CC(=O)Nc1ccc(OC(=O)Nc2ccc(C(=O)c3ccccc3)cc2O)cc1,O,0,0,9.49,['9.49'],['combined_training_datasets_unique.sdf']
374,CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,O,0,0,5.87,['5.87'],['combined_training_datasets_unique.sdf']
375,CC(=O)Nc1ccc(S(=O)(=O)[N-]c2nccc(C)n2)cc1,O,0,0,5.46,['5.46'],['combined_training_datasets_unique.sdf']
376,CC(=O)Nc1ccc(S(N)(=O)=O)cc1,O,0,0,10.02,['10.02'],['combined_training_datasets_unique.sdf']
377,CC(=O)Nc1ccc([S-])cc1,O,0,0,6.08,['6.08'],['combined_training_datasets_unique.sdf']
378,CC(=O)Nc1ccc2cc3ccccc3nc2c1,O,0,0,5.6,['5.6'],['combined_training_datasets_unique.sdf']
379,CC(=O)Nc1ccc2nc(N(C)CCO)ccc2c1,O,0,0,8.91,['8.91'],['combined_training_datasets_unique.sdf']
380,CC(=O)Nc1ccc2nc(OCC[NH+](C)C)ccc2c1,O,0,0,9.94,['9.94'],['combined_training_datasets_unique.sdf']
381,CC(=O)Nc1ccc2nc(SCC[NH+](C)C)ccc2c1,O,0,0,11.55,['11.55'],['combined_training_datasets_unique.sdf']
382,CC(=O)Nc1ccc2nc3ccccc3cc2c1,O,0,0,4.7,['4.7'],['combined_training_datasets_unique.sdf']
383,CC(=O)Nc1ccc2ncccc2c1,O,0,0,5.51,['5.51'],['combined_training_datasets_unique.sdf']
384,CC(=O)Nc1cccc(Nc2c3ccccc3nc3ccccc23)c1,O,0,0,7.16,['7.16'],['combined_training_datasets_unique.sdf']
385,CC(=O)Nc1cccc(O)c1,O,0,0,9.38,['9.38'],['combined_training_datasets_unique.sdf']
386,CC(=O)Nc1cccc(OC(=O)Nc2cc(Cl)ccc2O)c1,O,0,0,9.38,['9.38'],['combined_training_datasets_unique.sdf']
387,CC(=O)Nc1cccc2cc3ccccc3nc12,O,0,0,3.0,['3.0'],['combined_training_datasets_unique.sdf']
388,CC(=O)Nc1cccc2nc3ccccc3cc12,O,0,0,4.4,['4.4'],['combined_training_datasets_unique.sdf']
389,CC(=O)Nc1ccccc1Nc1c2ccccc2nc2ccccc12,O,0,0,7.24,['7.24'],['combined_training_datasets_unique.sdf']
390,CC(=O)Nc1ccccn1,O,0,0,4.09,['4.09'],['combined_training_datasets_unique.sdf']
391,CC(=O)Nc1cccnc1,O,0,0,4.44,['4.44'],['combined_training_datasets_unique.sdf']
392,CC(=O)Nc1ccnc(N2CCc3ccccc3C2)c1,O,0,0,6.5,['6.5'],['combined_training_datasets_unique.sdf']
393,CC(=O)Nc1ccncc1,O,0,0,5.87,['5.87'],['combined_training_datasets_unique.sdf']
394,CC(=O)Nc1nnc(-c2ccccc2)s1,O,0,0,8.9,['8.9'],['combined_training_datasets_unique.sdf']
395,CC(=O)OC(C)C[NH+](C)C,O,0,0,8.31,['8.31'],['combined_training_datasets_unique.sdf']
396,CC(=O)OC1C[NH+]2CCC1CC2,O,0,0,9.27,['9.27'],['combined_training_datasets_unique.sdf']
397,CC(=O)OCC1CC2CC[NH+]1CC2,O,0,0,9.88,['9.88'],['combined_training_datasets_unique.sdf']
398,CC(=O)OCC1C[NH+]2CCC1CC2,O,0,0,10.29,['10.29'],['combined_training_datasets_unique.sdf']
399,CC(=O)OCCCCCc1ccc(S(N)(=O)=O)cc1,O,0,0,10.3,['10.3'],['combined_training_datasets_unique.sdf']
400,CC(=O)OCCCCc1ccc(S(N)(=O)=O)cc1,O,0,0,10.48,['10.48'],['combined_training_datasets_unique.sdf']
401,CC(=O)OCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,O,0,0,8.05,['8.05'],['combined_training_datasets_unique.sdf']
402,CC(=O)OCCCc1ccc(S(N)(=O)=O)cc1,O,0,0,10.22,['10.22'],['combined_training_datasets_unique.sdf']
403,CC(=O)OCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,O,0,0,8.65,['8.65'],['combined_training_datasets_unique.sdf']
404,CC(=O)OCC[NH+](C)C,O,0,0,8.3,['8.3'],['combined_training_datasets_unique.sdf']
405,CC(=O)OCCc1cnc[nH]1,O,0,0,6.97,['6.97'],['combined_training_datasets_unique.sdf']
406,CC(=O)OO,O,0,0,8.19,['8.19'],['combined_training_datasets_unique.sdf']
407,CC(=O)O[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5C[NH+](C6COC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,O,0,0,4.6,['4.6'],['combined_training_datasets_unique.sdf']
408,CC(=O)O[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5C[NH2+]CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,O,0,0,7.7,['7.7'],['combined_training_datasets_unique.sdf']
409,CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C,O,0,0,9.54,['9.54'],['combined_training_datasets_unique.sdf']
410,CC(=O)Oc1cc(C(C)C)c(OCC[NH+](C)C)cc1C,O,0,0,8.72,['8.72'],['combined_training_datasets_unique.sdf']
411,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)[NH+](C)CC[C@]314,O,0,0,7.95,['7.95'],['combined_training_datasets_unique.sdf']
412,CC(=O)Oc1cccc2cccc(O)c12,O,0,0,9.69,['9.69'],['combined_training_datasets_unique.sdf']
413,CC(=O)Oc1cccc2cccnc12,O,0,0,3.3,['3.3'],['combined_training_datasets_unique.sdf']
414,CC(=O)Oc1ccccc1C(=O)NCC(=O)[O-],O,0,0,3.77,['3.77'],['combined_training_datasets_unique.sdf']
415,CC(=O)Oc1ccccc1C(=O)[O-],O,0,0,3.5,['3.5'],['combined_training_datasets_unique.sdf']
416,CC(=O)SCC[NH+](C)C,O,0,0,8.27,['8.27'],['combined_training_datasets_unique.sdf']
417,CC(=O)Sc1ccc(O)cc1,O,0,0,8.88,['8.88'],['combined_training_datasets_unique.sdf']
