,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
264,CC#C[C@@H](CC(=O)[O-])c1ccc(OCc2ccc(N3CCC4(CCc5ccccc54)CC3)s2)cc1,O,0,0,3.4,['3.4'],['chembl25']
265,CC#C[C@@H](CC(=O)[O-])c1ccc(OCc2ccc3nc(-c4c(C)cccc4C)nn3c2)cc1,O,0,0,4.3,['4.3'],['chembl25']
266,CC#C[C@H](C)Oc1cc(N)c(Cl)cc1C(=O)N[C@H]1C[C@@H]2CC[C@H](C1)[NH+]2C,O,0,0,9.95,['9.95'],['datawarrior']
267,CC(=C1c2ccccc2CC1CC[NH+](C)C)c1cnccn1,O,0,0,9.1,['9.1'],['chembl25']
268,CC(=O)/C=C(/C)O,O,0,0,7.64,['7.64'],['datawarrior']
269,CC(=O)/C=C(O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,O,0,0,9.24,['9.24'],['chembl25']
270,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,O,0,0,7.3,['7.3'],['chembl25']
271,CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,O,0,0,7.3,['7.3'],['datawarrior']
272,CC(=O)/[NH+]=c1/c(-c2c(Cl)cccc2Cl)cc2cnc(C)nc2n1C,O,0,0,2.5,['2.5'],['chembl25']
273,CC(=O)/[NH+]=c1\ccccn1C,O,0,0,7.12,['7.12'],['datawarrior']
274,CC(=O)C(=C(C)O)c1ccccc1,O,0,0,9.32,['9.32'],['datawarrior']
275,CC(=O)C(=CO)C(C)=O,O,0,0,4.6,['4.6'],['datawarrior']
276,CC(=O)C(=O)[O-],O,0,0,2.39,['2.39'],['datawarrior']
277,CC(=O)C(C)=C(C)O,O,0,0,10.79,['10.79'],['datawarrior']
278,CC(=O)C(C)=C(O)C(C)C,O,0,0,11.8,['11.8'],['datawarrior']
279,CC(=O)C(C)C(C)(C)C(=O)[O-],O,0,0,5.79,['5.79'],['datawarrior']
280,CC(=O)C(CC[NH+]1CCOCC1)(c1ccccc1)c1ccccc1,O,0,0,6.83,['6.83'],['datawarrior']
281,CC(=O)C(C[NH+]1CCCCC1)N=O,O,0,0,8.875,['8.875'],['datawarrior']
282,CC(=O)C(C[NH+]1CCOCC1)N=O,O,0,0,7.625,['7.625'],['datawarrior']
283,CC(=O)C(C[NH+]1CCOCC1)c1ccccc1,O,0,0,6.23,['6.23'],['datawarrior']
284,CC(=O)C(Cc1ccc(C#N)cc1)=C(C)O,O,0,0,9.69,['9.69'],['datawarrior']
285,CC(=O)C(Cc1ccc(Cl)cc1)=C(C)O,O,0,0,10.25,['10.25'],['datawarrior']
286,CC(=O)C(Cc1ccccc1)=C(C)O,O,0,0,10.49,['10.49'],['datawarrior']
287,CC(=O)C(Cl)N=O,O,0,0,7.9,['7.9'],['datawarrior']
288,CC(=O)C(N=O)=C(C)O,O,0,0,7.44,['7.44'],['datawarrior']
289,CC(=O)C1=C(O)CCC1,O,0,0,7.82,['7.82'],['datawarrior']
290,CC(=O)C1=C(O)CCCC1,O,0,0,10.21,['10.21'],['datawarrior']
291,CC(=O)C1=C([O-])c2ccccc2C1=O,O,0,0,2.88,['2.88'],['datawarrior']
292,CC(=O)C=C(C)O,O,0,0,8.85,['8.85'],['datawarrior']
293,CC(=O)C=C(O)C(C)C,O,0,0,9.46,['9.46'],['datawarrior']
294,CC(=O)C=C(O)CC(C)C,O,0,0,9.07,['9.07'],['datawarrior']
295,CC(=O)C=C(O)c1ccccc1,O,0,0,8.69,['8.69'],['datawarrior']
296,CC(=O)C=CO,O,0,0,6.12,['6.12'],['datawarrior']
297,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,O,0,0,4.9875,['4.9875'],['chembl25']
298,CC(=O)CC(c1ccccc1)c1c([S-])c2ccccc2oc1=O,O,0,0,6.6,['6.6'],['chembl25']
299,CC(=O)CCC(=O)[O-],O,0,0,4.63,['4.63'],['datawarrior']
300,CC(=O)CCCC(=O)[O-],O,0,0,4.66,['4.66'],['datawarrior']
301,CC(=O)CCCC[NH+](C)C,O,0,0,9.66,['9.66'],['datawarrior']
302,CC(=O)CC[NH+](C)C,O,0,0,8.95,['8.95'],['datawarrior']
303,CC(=O)CC[NH+]1CCOCC1,O,0,0,6.66,['6.66'],['datawarrior']
304,CC(=O)C[C@@H](c1ccccc1)c1c([O-])c2ccccc2oc1=O,O,0,0,6.655,['6.655'],['chembl25']
305,CC(=O)N(C)CC(=O)[O-],O,0,0,3.16,['3.16'],['datawarrior']
306,CC(=O)N(C)C[C@H]1C[C@H](c2ccc(C[NH+]3CCCC3)c(Cl)c2)C1,O,0,0,9.3,['9.3'],['chembl25']
307,CC(=O)N(C)O,O,0,0,8.73,['8.73'],['datawarrior']
308,CC(=O)N(C)c1ccccn1,O,0,0,2.01,['2.01'],['datawarrior']
309,CC(=O)N(C)c1cccnc1,O,0,0,3.52,['3.52'],['datawarrior']
310,CC(=O)N(C)c1ccncc1,O,0,0,4.62,['4.62'],['datawarrior']
311,CC(=O)N(C)c1nc2nc(C)ncc2cc1-c1c(Cl)cccc1Cl,O,0,0,4.2,['4.2'],['chembl25']
312,CC(=O)N(C)c1nnc(S(N)(=O)=O)s1,O,0,0,7.4,['7.4'],['datawarrior']
313,CC(=O)N(O)CCc1ccccc1,O,0,0,8.83,['8.83'],['chembl25']
314,CC(=O)N(O)c1ccccc1,O,0,0,8.36,['8.36'],['datawarrior']
315,CC(=O)N(c1ccccc1)c1nnc(S(N)(=O)=O)s1,O,0,0,7.32,['7.32'],['datawarrior']
316,CC(=O)N1CCC[C@H]1C(=O)[O-],O,0,0,3.21,['3.21'],['datawarrior']
317,CC(=O)N1CCNc2ncnc(C)c21,O,0,0,5.26,['5.26'],['datawarrior']
318,CC(=O)N1CC[NH+](C)CC1,O,0,0,7.1,['7.1'],['datawarrior']
319,CC(=O)N1CC[NH+](CCC[C@@]2(c3ccccc3)CC(c3cc(F)ccc3F)=NN2C(C)=O)CC1,O,0,0,6.7,['6.7'],['chembl25']
320,CC(=O)N1CC[NH2+]CC1,O,0,0,7.94,['7.94'],['datawarrior']
321,CC(=O)N1CS(=O)(=O)C[C@H]1C(=O)[O-],O,0,0,2.23,['2.23'],['datawarrior']
322,CC(=O)N1CS(=O)C[C@H]1C(=O)[O-],O,0,0,2.5,['2.5'],['datawarrior']
323,CC(=O)N1CSC[C@H]1C(=O)[O-],O,0,0,2.94,['2.94'],['datawarrior']
324,CC(=O)N1C[C@@]2(C(C)C)OC(=O)C[C@H]2[C@@H]1C(=O)[O-],O,0,0,3.2,['3.2'],['datawarrior']
325,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1CC(F)C1)c1ccccc1,O,0,0,7.1,['7.1'],['chembl25']
326,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1CC2CCC1C2)c1ccccc1,O,0,0,10.1,['10.1'],['chembl25']
327,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1CCCC1)c1ccccc1,O,0,0,9.4,['9.4'],['chembl25']
328,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1CCOCC1)c1ccccc1,O,0,0,7.1,['7.1'],['chembl25']
329,CC(=O)N1N=C(c2cc(F)ccc2F)C[C@@]1(CCC[NH+]1C[C@H]2C[C@@H]1CO2)c1ccccc1,O,0,0,8.0,['8.0'],['chembl25']
330,CC(=O)NBr,O,0,0,8.1,['8.1'],['datawarrior']
331,CC(=O)NCC(=O)[O-],O,0,0,3.6,['3.6'],['chembl25']
332,CC(=O)NCCS,O,0,0,9.5,['9.5'],['datawarrior']
333,CC(=O)NCC[NH3+],O,0,0,9.28,['9.28'],['datawarrior']
334,CC(=O)NCc1cc(C)cc(CNC(C)=O)c1O,O,0,0,9.0,['9.0'],['datawarrior']
335,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C#N)cccc32)c1,O,0,0,5.4,['5.4'],['chembl25']
336,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C(C)(C)O)cccc32)c1,O,0,0,5.46,['5.46'],['chembl25']
337,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(C(C)O)cccc32)c1,O,0,0,5.62,['5.62'],['chembl25']
338,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(CO)cccc32)c1,O,0,0,5.66,['5.66'],['chembl25']
339,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(Cl)cccc32)c1,O,0,0,6.03,['6.03'],['chembl25']
340,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3c(F)cccc32)c1,O,0,0,5.62,['5.62'],['chembl25']
341,CC(=O)NCc1cccc(Cn2nc(NS(=O)(=O)c3ccc(Cl)s3)c3ccccc32)c1,O,0,0,5.93,['5.93'],['chembl25']
342,CC(=O)NCc1ccccn1,O,0,0,4.23,['4.23'],['chembl25']
343,CC(=O)NO,O,0,0,9.07,['9.07'],['datawarrior']
344,CC(=O)NOCCc1ccccc1,O,0,0,9.58,['9.58'],['chembl25']
345,CC(=O)NS(=O)(=O)c1ccc(C)cc1,O,0,0,4.8,['4.8'],['datawarrior']
346,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cc(C(C)(C)C)ncn2)CCCCC1,O,0,0,6.7,['6.7'],['chembl25']
347,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cc(CC(C)(C)C)no2)CCCCC1,O,0,0,6.4,['6.4'],['chembl25']
348,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CC1,O,0,0,6.7,['6.7'],['chembl25']
349,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCCCC1,O,0,0,7.85,['7.85'],['chembl25']
350,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C(F)F)c2)CC1,O,0,0,6.7,['6.7'],['chembl25']
351,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CC1,O,0,0,6.6,['6.6'],['chembl25']
352,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC1,O,0,0,7.8,['7.8'],['chembl25']
353,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCCC1,O,0,0,8.133333,['8.133333'],['chembl25']
354,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCOCC1,O,0,0,7.2,['7.2'],['chembl25']
355,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C3CCOC3)c2)CCCCC1,O,0,0,8.1,['8.1'],['chembl25']
356,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cnn(CC(C)(C)C)c2)CC1,O,0,0,7.05,['7.05'],['chembl25']
357,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+][C@H]1CCCc2ccc(CC(C)(C)C)cc21,O,0,0,8.9,['8.9'],['chembl25']
358,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CC[C@@H](OCC2CCCCC2)C[NH2+]1,O,0,0,8.6,['8.6'],['chembl25']
359,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CO[C@@H](OCC(C)(C)C)[C@H](C)[NH2+]1,O,0,0,6.9,['6.9'],['chembl25']
360,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CO[C@@H](OCC2CCCCC2)C[NH2+]1,O,0,0,6.7,['6.7'],['chembl25']
361,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CO[C@@H](OCC2CCCCC2)[C@H](C)[NH2+]1,O,0,0,6.7,['6.7'],['chembl25']
362,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCC2CCCCC2)C[NH2+]1,O,0,0,8.2,['8.2'],['chembl25']
363,CC(=O)N[C@@H]1[C@@H](O)C[C@@](O)(C(=O)[O-])O[C@H]1[C@H](O)[C@H](O)CCP(=O)([O-])[O-],O,0,0,3.5,['3.5'],['chembl25']
364,CC(=O)N[C@@H]1[C@@H](O)C[C@@](O)(C(=O)[O-])O[C@H]1[C@H](O)[C@H](O)COP(=O)([O-])[O-],O,0,0,3.6,['3.6'],['chembl25']
365,CC(=O)N[C@H]1CC(=O)NC1=O,O,0,0,8.85,['8.85'],['datawarrior']
366,CC(=O)N[C@H]1CONC1=O,O,0,0,5.8,['5.8'],['datawarrior']
367,CC(=O)Nc1ccc(Cc2c3ccccc3nc3ccccc23)cc1,O,0,0,7.51,['7.51'],['chembl25']
368,CC(=O)Nc1ccc(N)cc1,O,0,0,4.46,['4.46'],['datawarrior']
369,CC(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,O,0,0,7.51,['7.51'],['chembl25']
370,CC(=O)Nc1ccc(O)cc1,O,0,0,9.543333,['9.543333'],"['datawarrior', 'chembl25']"
371,CC(=O)Nc1ccc(OC(=O)Nc2cc(C(=O)c3ccccc3)ccc2O)cc1,O,0,0,9.49,['9.49'],['chembl25']
372,CC(=O)Nc1ccc(OC(=O)Nc2cc(Cl)ccc2O)cc1,O,0,0,9.49,['9.49'],['chembl25']
373,CC(=O)Nc1ccc(OC(=O)Nc2ccc(C(=O)c3ccccc3)cc2O)cc1,O,0,0,9.49,['9.49'],['chembl25']
374,CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,O,0,0,5.87,['5.87'],['datawarrior']
375,CC(=O)Nc1ccc(S(=O)(=O)[N-]c2nccc(C)n2)cc1,O,0,0,5.46,['5.46'],['datawarrior']
376,CC(=O)Nc1ccc(S(N)(=O)=O)cc1,O,0,0,10.02,['10.02'],['datawarrior']
377,CC(=O)Nc1ccc([S-])cc1,O,0,0,6.08,['6.08'],['datawarrior']
378,CC(=O)Nc1ccc2cc3ccccc3nc2c1,O,0,0,5.6,['5.6'],['datawarrior']
379,CC(=O)Nc1ccc2nc(N(C)CCO)ccc2c1,O,0,0,8.91,['8.91'],['chembl25']
380,CC(=O)Nc1ccc2nc(OCC[NH+](C)C)ccc2c1,O,0,0,9.94,['9.94'],['chembl25']
381,CC(=O)Nc1ccc2nc(SCC[NH+](C)C)ccc2c1,O,0,0,11.55,['11.55'],['chembl25']
382,CC(=O)Nc1ccc2nc3ccccc3cc2c1,O,0,0,4.7,['4.7'],['datawarrior']
383,CC(=O)Nc1ccc2ncccc2c1,O,0,0,5.51,['5.51'],['chembl25']
384,CC(=O)Nc1cccc(Nc2c3ccccc3nc3ccccc23)c1,O,0,0,7.16,['7.16'],['chembl25']
385,CC(=O)Nc1cccc(O)c1,O,0,0,9.38,['9.38'],['datawarrior']
386,CC(=O)Nc1cccc(OC(=O)Nc2cc(Cl)ccc2O)c1,O,0,0,9.38,['9.38'],['chembl25']
387,CC(=O)Nc1cccc2cc3ccccc3nc12,O,0,0,3.0,['3.0'],['datawarrior']
388,CC(=O)Nc1cccc2nc3ccccc3cc12,O,0,0,4.4,['4.4'],['datawarrior']
389,CC(=O)Nc1ccccc1Nc1c2ccccc2nc2ccccc12,O,0,0,7.24,['7.24'],['chembl25']
390,CC(=O)Nc1ccccn1,O,0,0,4.09,['4.09'],"['datawarrior', 'chembl25']"
391,CC(=O)Nc1cccnc1,O,0,0,4.44,['4.44'],['datawarrior']
392,CC(=O)Nc1ccnc(N2CCc3ccccc3C2)c1,O,0,0,6.5,['6.5'],['chembl25']
393,CC(=O)Nc1ccncc1,O,0,0,5.87,['5.87'],['datawarrior']
394,CC(=O)Nc1nnc(-c2ccccc2)s1,O,0,0,8.9,['8.9'],['datawarrior']
395,CC(=O)OC(C)C[NH+](C)C,O,0,0,8.31,['8.31'],['datawarrior']
396,CC(=O)OC1C[NH+]2CCC1CC2,O,0,0,9.27,['9.27'],['datawarrior']
397,CC(=O)OCC1CC2CC[NH+]1CC2,O,0,0,9.88,['9.88'],['datawarrior']
398,CC(=O)OCC1C[NH+]2CCC1CC2,O,0,0,10.29,['10.29'],['datawarrior']
399,CC(=O)OCCCCCc1ccc(S(N)(=O)=O)cc1,O,0,0,10.3,['10.3'],['chembl25']
400,CC(=O)OCCCCc1ccc(S(N)(=O)=O)cc1,O,0,0,10.48,['10.48'],['chembl25']
401,CC(=O)OCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,O,0,0,8.05,['8.05'],['chembl25']
402,CC(=O)OCCCc1ccc(S(N)(=O)=O)cc1,O,0,0,10.22,['10.22'],['chembl25']
403,CC(=O)OCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,O,0,0,8.65,['8.65'],['chembl25']
404,CC(=O)OCC[NH+](C)C,O,0,0,8.3,['8.3'],['datawarrior']
405,CC(=O)OCCc1cnc[nH]1,O,0,0,6.97,['6.97'],['datawarrior']
406,CC(=O)OO,O,0,0,8.19,['8.19'],['datawarrior']
407,CC(=O)O[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5C[NH+](C6COC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,O,0,0,4.6,['4.6'],['chembl25']
408,CC(=O)O[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5C[NH2+]CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,O,0,0,7.7,['7.7'],['chembl25']
409,CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C,O,0,0,9.54,['9.54'],['chembl25']
410,CC(=O)Oc1cc(C(C)C)c(OCC[NH+](C)C)cc1C,O,0,0,8.72,['8.72'],['chembl25']
411,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)[NH+](C)CC[C@]314,O,0,0,7.95,['7.95'],['chembl25']
412,CC(=O)Oc1cccc2cccc(O)c12,O,0,0,9.69,['9.69'],['datawarrior']
413,CC(=O)Oc1cccc2cccnc12,O,0,0,3.3,['3.3'],['datawarrior']
414,CC(=O)Oc1ccccc1C(=O)NCC(=O)[O-],O,0,0,3.77,['3.77'],['datawarrior']
415,CC(=O)Oc1ccccc1C(=O)[O-],O,0,0,3.5,['3.5'],['chembl25']
416,CC(=O)SCC[NH+](C)C,O,0,0,8.27,['8.27'],['datawarrior']
417,CC(=O)Sc1ccc(O)cc1,O,0,0,8.88,['8.88'],['datawarrior']
418,CC(=O)[C@@H]1C[C@@H]1C(=O)[O-],O,0,0,4.19,['4.19'],['datawarrior']
419,CC(=O)[C@@H]1C[C@H](C(=O)[O-])C1(C)C,O,0,0,4.63,['4.63'],['datawarrior']
420,CC(=O)[C@H]1CC=CC[C@@H]1C(=O)[O-],O,0,0,4.4,['4.4'],['datawarrior']
421,CC(=O)[C@H]1C[C@@H](CC(=O)[O-])C1(C)C,O,0,0,4.82,['4.82'],['datawarrior']
422,CC(=O)[NH+]=C(N(C)C)N(C)C,O,0,0,7.5,['7.5'],['datawarrior']
423,CC(=O)c1cc(C(=O)C(C)(C)C)n[nH]1,O,0,0,9.7,['9.7'],['datawarrior']
424,CC(=O)c1cc(C(=O)c2ccccc2)[nH]n1,O,0,0,9.01,['9.01'],['datawarrior']
425,CC(=O)c1cc(C(C)=O)[nH]n1,O,0,0,8.98,['8.98'],['datawarrior']
426,CC(=O)c1cc(C)c(C)cc1O,O,0,0,11.56,['11.56'],['datawarrior']
427,CC(=O)c1ccc(/N=N/c2c(N)n[nH]c2N)cc1,O,0,0,3.32,['3.32'],['datawarrior']
428,CC(=O)c1ccc(C(=O)[O-])cc1,O,0,0,3.72,['3.72'],['datawarrior']
429,CC(=O)c1ccc(C(=O)[O-])s1,O,0,0,3.0,['3.0'],['datawarrior']
430,CC(=O)c1ccc(CC(=O)[O-])s1,O,0,0,3.8,['3.8'],['datawarrior']
431,CC(=O)c1ccc(Cc2c3ccccc3nc3ccccc23)cc1,O,0,0,6.12,['6.12'],['chembl25']
432,CC(=O)c1ccc(N)cc1,O,0,0,2.385,['2.385'],"['datawarrior', 'chembl25']"
433,CC(=O)c1ccc(Nc2c3ccccc3nc3ccccc23)cc1,O,0,0,6.12,['6.12'],['chembl25']
434,CC(=O)c1ccc(O)c2ncccc12,O,0,0,5.86,['5.86'],"['datawarrior', 'chembl25']"
435,CC(=O)c1ccc(O)cc1,O,0,0,7.9,['7.9'],['datawarrior']
436,CC(=O)c1ccc([N-]S(=O)(=O)c2ccccc2)cc1,O,0,0,6.94,['6.94'],['datawarrior']
437,CC(=O)c1ccc([S-])cc1,O,0,0,5.33,['5.33'],['datawarrior']
438,CC(=O)c1cccc(C(=O)[O-])c1,O,0,0,3.84,['3.84'],['datawarrior']
439,CC(=O)c1cccc(N)c1,O,0,0,3.61,['3.61'],['datawarrior']
440,CC(=O)c1cccc(NS(=O)(=O)C(F)(F)F)c1,O,0,0,3.75,['3.75'],['datawarrior']
441,CC(=O)c1cccc(O)c1,O,0,0,9.12,['9.12'],['datawarrior']
442,CC(=O)c1ccccc1C(=O)[O-],O,0,0,4.15,['4.15'],['datawarrior']
443,CC(=O)c1ccccc1N,O,0,0,2.31,['2.31'],['datawarrior']
444,CC(=O)c1ccccc1N=NC(C(=O)c1ccccc1)=C(O)c1ccccc1,O,0,0,9.2,['9.2'],['datawarrior']
445,CC(=O)c1ccccc1O,O,0,0,10.37,['10.37'],['datawarrior']
446,CC(=O)c1cccnc1,O,0,0,3.32,['3.32'],['datawarrior']
447,CC(=O)c1ccn[nH]1,O,0,0,11.85,['11.85'],['datawarrior']
448,CC(=O)c1ccncc1,O,0,0,3.6,['3.6'],['datawarrior']
449,CC(=O)n1ccnc1,O,0,0,3.6,['3.6'],['datawarrior']
450,CC(=O)n1ccnc1C,O,0,0,5.03,['5.03'],['datawarrior']
451,CC(=S)Nc1ccc(Cl)cc1,O,0,0,11.06,['11.06'],['datawarrior']
452,CC(=S)Nc1ccccc1,O,0,0,11.56,['11.56'],['datawarrior']
453,CC(=[NH2+])N1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,O,0,0,10.74,['10.74'],['chembl25']
454,CC(=[NH2+])N1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,O,0,0,10.92,['10.92'],['chembl25']
455,CC(Br)C(=O)[O-],O,0,0,2.97,['2.97'],['datawarrior']
456,CC(C#N)(CC(=O)[O-])c1ccccc1,O,0,0,3.99,['3.99'],['datawarrior']
457,CC(C#N)(Cc1ccccc1)C(=O)[O-],O,0,0,2.29,['2.29'],['datawarrior']
458,CC(C#N)C(=O)[O-],O,0,0,2.37,['2.37'],['datawarrior']
459,CC(C#N)C(C)(C)C(=O)[O-],O,0,0,3.97,['3.97'],['datawarrior']
460,CC(C#N)CC(=O)[O-],O,0,0,3.95,['3.95'],['datawarrior']
461,CC(C#N)CN,O,0,0,7.75,['7.75'],['datawarrior']
462,CC(C(=O)[O-])C(C#N)c1ccccc1,O,0,0,3.7,['3.7'],['datawarrior']
463,CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1,O,0,0,4.386667,['4.386667'],"['datawarrior', 'chembl25']"
464,CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1,O,0,0,4.0,['4.0'],['chembl25']
465,CC(C(=O)[O-])c1ccc(N2Cc3ccccc3C2=O)cc1,O,0,0,4.6,['4.6'],['chembl25']
466,CC(C(=O)[O-])c1ccc2c(c1)[nH]c1ccc(Cl)cc12,O,0,0,4.7,['4.7'],['chembl25']
467,CC(C(=O)[O-])c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,O,0,0,6.9,['6.9'],['chembl25']
468,CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1,O,0,0,4.353333,['4.353333'],"['datawarrior', 'chembl25']"
469,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,O,0,0,4.5,['4.5'],['chembl25']
470,CC(C(=O)[O-])c1cccc2nc(-c3ccc(Cl)cc3)oc12,O,0,0,6.25,['6.25'],['chembl25']
471,CC(C(=O)[O-])c1cccc2nc(-c3ccccc3)oc12,O,0,0,6.2,['6.2'],['chembl25']
472,CC(C(N)=O)S(=O)(=O)NC(N)=O,O,0,0,5.21,['5.21'],['datawarrior']
473,CC(C(N)=O)S(N)(=O)=O,O,0,0,9.86,['9.86'],['datawarrior']
474,CC(C(O)c1ccccc1)[NH+](C)C,O,0,0,9.3,['9.3'],['datawarrior']
475,CC(C)(C#N)CC(=O)[O-],O,0,0,4.04,['4.04'],['datawarrior']
476,CC(C)(C(=O)[O-])C(C#N)c1ccccc1,O,0,0,3.95,['3.95'],['datawarrior']
477,CC(C)(C(=O)[O-])C(C(N)=O)c1ccccc1,O,0,0,4.8,['4.8'],['datawarrior']
478,CC(C)(C(=O)[O-])c1nnnn1C1CCCCC1,O,0,0,3.7,['3.7'],['datawarrior']
479,CC(C)(C(N)=O)S(=O)(=O)NC(N)=O,O,0,0,5.15,['5.15'],['datawarrior']
480,CC(C)(C(N)=O)S(N)(=O)=O,O,0,0,9.92,['9.92'],['datawarrior']
481,CC(C)(C)/C(N)=[NH+]/O,O,0,0,5.8,['5.8'],['datawarrior']
482,CC(C)(C)C#CC(=O)[O-],O,0,0,2.66,['2.66'],['datawarrior']
483,CC(C)(C)C(=O)C(=O)[O-],O,0,0,2.3,['2.3'],['datawarrior']
484,CC(C)(C)C(=O)C=C(O)C(C)(C)C,O,0,0,11.77,['11.77'],['datawarrior']
485,CC(C)(C)C(=O)C[NH+]1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,O,0,0,8.0,['8.0'],['chembl25']
486,CC(C)(C)C(=O)NO,O,0,0,9.59,['9.59'],['datawarrior']
487,CC(C)(C)C(=O)[O-],O,0,0,5.04,['5.04'],['datawarrior']
488,CC(C)(C)C(=O)c1ccc2n1CCC2C(=O)[O-],O,0,0,3.57,['3.57'],['chembl25']
489,CC(C)(C)C(O)C[NH+]1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,O,0,0,9.2,['9.2'],['chembl25']
490,CC(C)(C)C1CCC(CC2=C(OCOP(=O)([O-])[O-])C(=O)c3ccccc3C2=O)CC1,O,0,0,2.28,['2.28'],['chembl25']
491,CC(C)(C)C1CCC(CC2=C(OP(=O)([O-])[O-])C(=O)c3ccccc3C2=O)CC1,O,0,0,2.68,['2.68'],['chembl25']
492,CC(C)(C)C1CCn2nnnc2C(C(=O)[O-])C1,O,0,0,4.4,['4.4'],['datawarrior']
493,CC(C)(C)CC#CC(=O)[O-],O,0,0,2.54,['2.54'],['datawarrior']
494,CC(C)(C)CC(=O)[O-],O,0,0,5.01,['5.01'],['datawarrior']
495,CC(C)(C)CC(=O)n1ccnc1,O,0,0,3.8,['3.8'],['datawarrior']
